scenario_id,context_condition,claim_id,claim_text,gpcs_claim_text,claim_type,gpcs_trust_score,gpcs_unsupported,self_consistency_recurrence_rate,self_consistency_unsupported,agreement,source_system,fault_type,batch
rcaeval-19,raw,claim-8,No external noisy-neighbor contention was observed,No external noisy-neighbor contention was observed,state,0.0,True,1.0,False,False,Online Boutique,cpu,batch-04
rcaeval-19,raw,claim-9,TOPOLOGY correlation has confidence 0.98,TOPOLOGY correlation has confidence 0.98,general,0.0,True,0.0,True,True,Online Boutique,cpu,batch-04
rcaeval-19,raw,claim-10,Pod currencyservice is isolated on node-worker-01,Pod currencyservice is isolated on node-worker-01,entity_relationship,0.713,False,1.0,False,True,Online Boutique,cpu,batch-04
rcaeval-19,raw,claim-11,Pod currencyservice has 0 dependencies,Pod currencyservice has 0 dependencies,entity_relationship,0.713,False,1.0,False,True,Online Boutique,cpu,batch-04
rcaeval-19,raw,claim-12,Pod currencyservice has a self-only noisy_neighbors entry,Pod currencyservice has a self-only noisy_neighbors entry,entity_relationship,0.708,False,0.0,True,False,Online Boutique,cpu,batch-04
rcaeval-19,raw,claim-13,"currencyservice is the source of the issue, not a victim","currencyservice is the source of the issue, not a victim",causal,0.708,False,0.0,True,False,Online Boutique,cpu,batch-04
rcaeval-19,raw,claim-14,SECURITY correlation has confidence 0.80 and rules out breaches and RBAC issues,SECURITY correlation has confidence 0.80 and rules out breaches and RBAC issues,state,0.0,True,0.0,True,True,Online Boutique,cpu,batch-04
rcaeval-19,raw,claim-15,LOGS correlation has confidence 0.85,LOGS correlation has confidence 0.85,general,0.0,True,0.0,True,True,Online Boutique,cpu,batch-04
rcaeval-19,raw,claim-16,No exceptions were found in logs,No exceptions were found in logs,state,0.0,True,0.0,True,True,Online Boutique,cpu,batch-04
rcaeval-19,raw,claim-17,No timeouts were found in logs,No timeouts were found in logs,state,0.0,True,0.0,True,True,Online Boutique,cpu,batch-04
rcaeval-19,raw,claim-18,No crash logs were found,No crash logs were found,state,0.0,True,0.0,True,True,Online Boutique,cpu,batch-04
rcaeval-19,raw,claim-19,Only 2 successful log entries exist: 'Getting supported currencies...' and 'conversion request successful',Only 2 successful log entries exist: 'Getting supported currencies...' and 'conversion request successful',state,0.376,True,1.0,False,False,Online Boutique,cpu,batch-04
rcaeval-19,raw,claim-20,LOGS metrics reveal a clear inflection after timestamp 1705682817,LOGS metrics reveal a clear inflection after timestamp 1705682817,temporal,0.0,True,0.0,True,True,Online Boutique,cpu,batch-04
rcaeval-19,raw,claim-21,currencyservice p50 latency increased from 0.004034 to 0.03867 (~9.6x),currencyservice p50 latency increased from 0.004034 to 0.03867 (~9.6x),state,0.71,False,0.5,False,True,Online Boutique,cpu,batch-04
rcaeval-19,raw,claim-22,currencyservice p90 latency increased from 0.04871 to 0.08884,currencyservice p90 latency increased from 0.04871 to 0.08884,state,0.71,False,0.0,True,False,Online Boutique,cpu,batch-04
rcaeval-19,raw,claim-23,currencyservice CPU increased from 32.14 to 47.39,currencyservice CPU increased from 32.14 to 47.39,state,0.71,False,0.0,True,False,Online Boutique,cpu,batch-04
rcaeval-19,raw,claim-24,currencyservice diskio increased from 0 to 4023,currencyservice diskio increased from 0 to 4023,state,0.708,False,0.5,False,True,Online Boutique,cpu,batch-04
rcaeval-19,raw,claim-25,currencyservice socket metric increased from 4 to 5.958,currencyservice socket metric increased from 4 to 5.958,state,0.605,False,0.0,True,False,Online Boutique,cpu,batch-04
rcaeval-19,raw,claim-26,Downstream latency in frontend and checkoutservice is correlated with the currencyservice metrics inflection after 1705682817,Downstream latency in frontend and checkoutservice is correlated with the currencyservice metrics inflection after 1705682817,causal,0.595,False,0.5,False,True,Online Boutique,cpu,batch-04
rcaeval-19,raw,claim-27,The correlated metrics indicate an internal application-level bottleneck or resource saturation originating inside currencyservice itself,The correlated metrics indicate an internal application-level bottleneck or resource saturation originating inside currencyservice itself,causal,0.71,False,0.0,True,False,Online Boutique,cpu,batch-04
rcaeval-19,raw,claim-28,"Possible bottleneck types include inefficient computation, disk thrashing, and socket/connection leak","Possible bottleneck types include inefficient computation, disk thrashing, and socket/connection leak",general,0.0,True,0.0,True,True,Online Boutique,cpu,batch-04
rcaeval-19,raw,claim-29,MONITORING correlation has confidence 0.45 and is inconclusive,MONITORING correlation has confidence 0.45 and is inconclusive,general,0.0,True,0.0,True,True,Online Boutique,cpu,batch-04
rcaeval-19,raw,claim-30,The single container_cpu_usage_seconds_total value of 95.0 is a cumulative counter,The single container_cpu_usage_seconds_total value of 95.0 is a cumulative counter,general,0.354,True,0.0,True,True,Online Boutique,cpu,batch-04
rcaeval-19,raw,claim-31,The cumulative counter requires historical rate() calculation to interpret,The cumulative counter requires historical rate() calculation to interpret,general,0.0,True,0.0,True,True,Online Boutique,cpu,batch-04
rcaeval-19,raw,claim-32,The value 95.0 cannot be interpreted as 95% utilization,The value 95.0 cannot be interpreted as 95% utilization,general,0.0,True,0.0,True,True,Online Boutique,cpu,batch-04
rcaeval-19,raw,claim-33,DEPLOYMENTS correlation has confidence 0.35,DEPLOYMENTS correlation has confidence 0.35,general,0.0,True,0.0,True,True,Online Boutique,cpu,batch-04
rcaeval-19,raw,claim-34,Deployment 'currencyservice-deploy' is in Degraded state,Deployment 'currencyservice-deploy' is in Degraded state,state,0.703,False,0.0,True,False,Online Boutique,cpu,batch-04
rcaeval-19,raw,claim-35,sha and commit_msg for currencyservice-deploy are null,sha and commit_msg for currencyservice-deploy are null,state,0.693,False,0.0,True,False,Online Boutique,cpu,batch-04
rcaeval-19,raw,claim-36,A deployment regression cannot be confirmed or ruled out due to null sha/commit_msg,A deployment regression cannot be confirmed or ruled out due to null sha/commit_msg,general,0.0,True,1.0,False,False,Online Boutique,cpu,batch-04
rcaeval-19,raw,claim-37,"No definitive trigger such as code change, OOM, or crash is evidenced in logs or telemetry","No definitive trigger such as code change, OOM, or crash is evidenced in logs or telemetry",general,0.0,True,0.0,True,True,Online Boutique,cpu,batch-04
rcaeval-19,raw,claim-38,Overall root cause is inconclusive,Overall root cause is inconclusive,general,0.0,True,0.0,True,True,Online Boutique,cpu,batch-04
rcaeval-19,hybrid,claim-1,Pod 'currencyservice' has Failed,Pod 'currencyservice' has Failed,state,0.713,False,1.0,False,True,Online Boutique,cpu,batch-04
rcaeval-19,hybrid,claim-2,Pod 'currencyservice' failure is classified as Internal CPU/Disk IO Saturation Failure,Pod 'currencyservice' failure is classified as Internal CPU/Disk IO Saturation Failure,general,0.713,False,0.0,True,False,Online Boutique,cpu,batch-04
rcaeval-19,hybrid,claim-3,Pod 'currencyservice' failure was due to internal resource saturation,Pod 'currencyservice' failure was due to internal resource saturation,causal,0.713,False,1.0,False,True,Online Boutique,cpu,batch-04
rcaeval-19,hybrid,claim-4,Pod 'currencyservice' failure caused significant downstream latency degradation,Pod 'currencyservice' failure caused significant downstream latency degradation,causal,0.713,False,1.0,False,True,Online Boutique,cpu,batch-04
rcaeval-19,hybrid,claim-5,Frontend p50 latency degraded 3x downstream,Frontend p50 latency degraded 3x downstream,state,0.0,True,0.0,True,True,Online Boutique,cpu,batch-04
rcaeval-19,hybrid,claim-6,Checkoutservice p90 latency degraded 1.9x downstream,Checkoutservice p90 latency degraded 1.9x downstream,state,0.0,True,0.0,True,True,Online Boutique,cpu,batch-04
rcaeval-19,hybrid,claim-7,No log errors were present despite the failure,No log errors were present despite the failure,state,0.0,True,1.0,False,False,Online Boutique,cpu,batch-04
rcaeval-19,hybrid,claim-8,No external contention was present,No external contention was present,state,0.0,True,0.0,True,True,Online Boutique,cpu,batch-04
rcaeval-19,hybrid,claim-9,"Post-1705682817, currencyservice exhibited isolated internal performance degradation","Post-1705682817, currencyservice exhibited isolated internal performance degradation",temporal,0.708,False,0.0,True,False,Online Boutique,cpu,batch-04
rcaeval-19,hybrid,claim-10,Currencyservice exhibited no hard failure logs post-1705682817,Currencyservice exhibited no hard failure logs post-1705682817,state,0.556,False,0.0,True,False,Online Boutique,cpu,batch-04
rcaeval-19,hybrid,claim-11,Currencyservice p50 latency increased 9.6x from 0.004034s to 0.03867s,Currencyservice p50 latency increased 9.6x from 0.004034s to 0.03867s,state,0.599,False,0.5,False,True,Online Boutique,cpu,batch-04
rcaeval-19,hybrid,claim-12,Currencyservice p90 latency increased 1.8x from 0.04871s to 0.08884s,Currencyservice p90 latency increased 1.8x from 0.04871s to 0.08884s,state,0.591,False,0.5,False,True,Online Boutique,cpu,batch-04
rcaeval-19,hybrid,claim-13,Currencyservice CPU usage rose 47% from 32.14 to 47.39,Currencyservice CPU usage rose 47% from 32.14 to 47.39,state,0.588,False,0.5,False,True,Online Boutique,cpu,batch-04
rcaeval-19,hybrid,claim-14,Currencyservice disk IO spiked from 0 to 4023,Currencyservice disk IO spiked from 0 to 4023,state,0.572,False,0.5,False,True,Online Boutique,cpu,batch-04
rcaeval-19,hybrid,claim-15,Currencyservice sockets increased from 4 to 5.958,Currencyservice sockets increased from 4 to 5.958,state,0.582,False,0.5,False,True,Online Boutique,cpu,batch-04
rcaeval-19,hybrid,claim-16,Pod 'currencyservice' is isolated on node-worker-01,Pod 'currencyservice' is isolated on node-worker-01,entity_relationship,0.713,False,1.0,False,True,Online Boutique,cpu,batch-04
rcaeval-19,hybrid,claim-17,Pod 'currencyservice' has no dependencies,Pod 'currencyservice' has no dependencies,entity_relationship,0.713,False,1.0,False,True,Online Boutique,cpu,batch-04
rcaeval-19,hybrid,claim-18,Pod 'currencyservice' noisy_neighbors contains only itself,Pod 'currencyservice' noisy_neighbors contains only itself,entity_relationship,0.713,False,1.0,False,True,Online Boutique,cpu,batch-04
rcaeval-19,hybrid,claim-19,Cross-pod contention is ruled out as a cause,Cross-pod contention is ruled out as a cause,causal,0.0,True,0.0,True,True,Online Boutique,cpu,batch-04
rcaeval-19,hybrid,claim-20,Downstream dependency failure is ruled out as a cause,Downstream dependency failure is ruled out as a cause,causal,0.0,True,0.0,True,True,Online Boutique,cpu,batch-04
rcaeval-19,hybrid,claim-21,No security breach was detected,No security breach was detected,state,0.0,True,0.0,True,True,Online Boutique,cpu,batch-04
rcaeval-19,hybrid,claim-22,No RBAC issues were detected,No RBAC issues were detected,state,0.0,True,0.0,True,True,Online Boutique,cpu,batch-04
rcaeval-19,hybrid,claim-23,No secret issues were detected,No secret issues were detected,state,0.0,True,0.0,True,True,Online Boutique,cpu,batch-04
rcaeval-19,hybrid,claim-24,Deployment 'currencyservice-deploy' is Degraded,Deployment 'currencyservice-deploy' is Degraded,state,0.705,False,0.0,True,False,Online Boutique,cpu,batch-04
rcaeval-19,hybrid,claim-25,Deployment 'currencyservice-deploy' has null Git SHA,Deployment 'currencyservice-deploy' has null Git SHA,state,0.693,False,0.0,True,False,Online Boutique,cpu,batch-04
rcaeval-19,hybrid,claim-26,Deployment 'currencyservice-deploy' has null commit_msg,Deployment 'currencyservice-deploy' has null commit_msg,state,0.703,False,0.0,True,False,Online Boutique,cpu,batch-04
rcaeval-19,hybrid,claim-27,Failure cannot be correlated to a code regression due to null Git SHA/commit_msg,Failure cannot be correlated to a code regression due to null Git SHA/commit_msg,causal,0.0,True,0.5,False,False,Online Boutique,cpu,batch-04
rcaeval-19,hybrid,claim-28,Monitoring's single cumulative CPU counter is 95.0s,Monitoring's single cumulative CPU counter is 95.0s,state,0.0,True,0.0,True,True,Online Boutique,cpu,batch-04
rcaeval-19,hybrid,claim-29,Monitoring's single cumulative CPU counter alone is inconclusive,Monitoring's single cumulative CPU counter alone is inconclusive,general,0.0,True,0.0,True,True,Online Boutique,cpu,batch-04
rcaeval-19,hybrid,claim-30,Monitoring's CPU counter is consistent with sustained CPU pressure seen in metrics,Monitoring's CPU counter is consistent with sustained CPU pressure seen in metrics,general,0.0,True,0.0,True,True,Online Boutique,cpu,batch-04
rcaeval-19,hybrid,claim-31,Pattern indicates an internal IO/CPU bottleneck / resource exhaustion within currencyservice itself,Pattern indicates an internal IO/CPU bottleneck / resource exhaustion within currencyservice itself,causal,0.71,False,0.0,True,False,Online Boutique,cpu,batch-04
rcaeval-19,hybrid,claim-32,"Pattern indicates failure is not due to external noisy neighbor, deployment, or security cause","Pattern indicates failure is not due to external noisy neighbor, deployment, or security cause",causal,0.0,True,0.0,True,True,Online Boutique,cpu,batch-04
rcaeval-20,none,claim-1,Pod 'catalogue' is located on node-worker-01,Pod 'catalogue' is located on node-worker-01,entity_relationship,0.723,False,0.5,False,True,Sock Shop,cpu,batch-04
rcaeval-20,none,claim-2,Pod 'catalogue' on node-worker-01 has Failed status,Pod 'catalogue' on node-worker-01 has Failed status,state,0.723,False,0.5,False,True,Sock Shop,cpu,batch-04
rcaeval-20,none,claim-3,Severe internal resource exhaustion caused Pod 'catalogue' to fail,Severe internal resource exhaustion caused Pod 'catalogue' to fail,causal,0.528,False,1.0,False,True,Sock Shop,cpu,batch-04
rcaeval-20,none,claim-4,Severe internal resource exhaustion caused complete service unavailability for the catalogue service,Severe internal resource exhaustion caused complete service unavailability for the catalogue service,causal,0.524,False,0.0,True,False,Sock Shop,cpu,batch-04
rcaeval-20,none,claim-5,Impact is isolated to the catalogue pod,Impact is isolated to the catalogue pod,state,0.0,True,0.0,True,True,Sock Shop,cpu,batch-04
rcaeval-20,none,claim-6,There was no cascade to other services,There was no cascade to other services,state,0.0,True,0.0,True,True,Sock Shop,cpu,batch-04
rcaeval-20,none,claim-7,Internal CPU saturation and resource exhaustion occurred within the 'catalogue' pod itself,Internal CPU saturation and resource exhaustion occurred within the 'catalogue' pod itself,state,0.0,True,1.0,False,False,Sock Shop,cpu,batch-04
rcaeval-20,none,claim-8,Metrics observation period is after timestamp 1705600751,Metrics observation period is after timestamp 1705600751,temporal,0.345,True,0.0,True,True,Sock Shop,cpu,batch-04
rcaeval-20,none,claim-9,catalogue_cpu mean increased ~350x from 0.1325 to 46.38 after 1705600751,catalogue_cpu mean increased ~350x from 0.1325 to 46.38 after 1705600751,state,0.369,True,1.0,False,False,Sock Shop,cpu,batch-04
rcaeval-20,none,claim-10,catalogue_latency-90 increased ~6.4x from 0.004638 to 0.02955 after 1705600751,catalogue_latency-90 increased ~6.4x from 0.004638 to 0.02955 after 1705600751,state,0.377,True,1.0,False,False,Sock Shop,cpu,batch-04
rcaeval-20,none,claim-11,catalogue_mem doubled from 6.038e+06 to 1.216e+07 after 1705600751,catalogue_mem doubled from 6.038e+06 to 1.216e+07 after 1705600751,state,0.359,True,1.0,False,False,Sock Shop,cpu,batch-04
rcaeval-20,none,claim-12,catalogue_socket increased from 6 to 8.007 after 1705600751,catalogue_socket increased from 6 to 8.007 after 1705600751,state,0.353,True,1.0,False,False,Sock Shop,cpu,batch-04
